index, x, y, layer, weight, rho, delta, nh, isSeed, clusterId
376, -96.160, 93.360, 0, 1.000, 0.000,     0, 0, 0, 0
377, -139.370, 38.780, 0, 1.000, 0.000,     0, 0, 0, 0
378, -119.860, 150.300, 0, 1.000, 0.000,     0, 0, 0, 0
379, 86.980, -25.060, 0, 1.000, 0.000,     0, 0, 0, 0
380, -52.720, -29.470, 0, 1.000, 0.000,     0, 0, 0, 0
381, -42.430, 93.260, 0, 1.000, 0.000,     0, 0, 0, 0
382, -106.200, 155.230, 0, 1.000, 0.000,     0, 0, 0, 0
383, -40.040, 41.730, 0, 1.000, 0.000,     0, 0, 0, 0
384, 134.450, -93.380, 0, 1.000, 0.000,     0, 0, 0, 0
385, 148.860, -114.550, 0, 1.000, 0.000,     0, 0, 0, 0
386, -59.640, 91.030, 0, 1.000, 0.000,     0, 0, 0, 0
387, -67.030, 76.770, 0, 1.000, 0.000,     0, 0, 0, 0
388, -120.700, 151.330, 0, 1.000, 0.000,     0, 0, 0, 0
389, 193.890, -164.680, 0, 1.000, 0.000,     0, 0, 0, 0
390, -134.570, 43.230, 0, 1.000, 0.000,     0, 0, 0, 0
391, 183.600, -123.580, 0, 1.000, 0.000,     0, 0, 0, 0
392, -94.960, -8.250, 0, 1.000, 0.000,     0, 0, 0, 0
393, -129.270, 164.250, 0, 1.000, 0.000,     0, 0, 0, 0
394, 101.610, -57.750, 0, 1.000, 0.000,     0, 0, 0, 0
395, 104.240, -46.580, 0, 1.000, 0.000,     0, 0, 0, 0
396, -158.770, 95.630, 0, 1.000, 0.000,     0, 0, 0, 0
397, -80.070, 1.510, 0, 1.000, 0.000,     0, 0, 0, 0
398, 134.520, -89.420, 0, 1.000, 0.000,     0, 0, 0, 0
399, -159.240, 89.570, 0, 1.000, 0.000,     0, 0, 0, 0
400, -25.220, 30.350, 0, 1.000, 0.000,     0, 0, 0, 0
401, 185.220, -134.410, 0, 1.000, 0.000,     0, 0, 0, 0
402, -44.980, 69.440, 0, 1.000, 0.000,     0, 0, 0, 0
403, -166.620, 85.380, 0, 1.000, 0.000,     0, 0, 0, 0
404, 116.110, -68.410, 0, 1.000, 0.000,     0, 0, 0, 0
405, 122.980, -101.100, 0, 1.000, 0.000,     0, 0, 0, 0
406, -189.770, 121.580, 0, 1.000, 0.000,     0, 0, 0, 0
407, -4.070, 18.790, 0, 1.000, 0.000,     0, 0, 0, 0
408, -117.650, 48.640, 0, 1.000, 0.000,     0, 0, 0, 0
409, -191.000, 117.330, 0, 1.000, 0.000,     0, 0, 0, 0
410, 130.690, -74.820, 0, 1.000, 0.000,     0, 0, 0, 0
411, 183.530, -163.620, 0, 1.000, 0.000,     0, 0, 0, 0
412, -59.630, -44.150, 0, 1.000, 0.000,     0, 0, 0, 0
413, -99.250, -9.980, 0, 1.000, 0.000,     0, 0, 0, 0
414, -20.780, 41.030, 0, 1.000, 0.000,     0, 0, 0, 0
415, -113.910, 119.100, 0, 1.000, 0.000,     0, 0, 0, 0
416, -54.600, 54.460, 0, 1.000, 0.000,     0, 0, 0, 0
417, -89.850, 114.630, 0, 1.000, 0.000,     0, 0, 0, 0
418, -72.810, -34.510, 0, 1.000, 0.000,     0, 0, 0, 0
419, -58.280, -70.580, 0, 1.000, 0.000,     0, 0, 0, 0
420, -91.670, 113.440, 0, 1.000, 0.000,     0, 0, 0, 0
421, -49.870, 41.460, 0, 1.000, 0.000,     0, 0, 0, 0
422, 165.530, -137.560, 0, 1.000, 0.000,     0, 0, 0, 0
423, 1.640, -6.670, 0, 1.000, 0.000,     0, 0, 0, 0
424, -38.800, -82.290, 0, 1.000, 0.000,     0, 0, 0, 0
425, 203.280, -170.940, 0, 1.000, 0.000,     0, 0, 0, 0
426, -154.520, 99.790, 0, 1.000, 0.000,     0, 0, 0, 0
427, 93.990, -31.410, 0, 1.000, 0.000,     0, 0, 0, 0
428, -100.000, 23.720, 0, 1.000, 0.000,     0, 0, 0, 0
429, -105.210, 146.530, 0, 1.000, 0.000,     0, 0, 0, 0
430, 128.410, -95.760, 0, 1.000, 0.000,     0, 0, 0, 0
431, 92.060, -36.030, 0, 1.000, 0.000,     0, 0, 0, 0
432, -32.020, 40.900, 0, 1.000, 0.000,     0, 0, 0, 0
433, 139.860, -109.510, 0, 1.000, 0.000,     0, 0, 0, 0
434, 147.630, -105.190, 0, 1.000, 0.000,     0, 0, 0, 0
435, -92.820, -27.900, 0, 1.000, 0.000,     0, 0, 0, 0
436, -123.880, 28.980, 0, 1.000, 0.000,     0, 0, 0, 0
437, -172.670, 230.000, 0, 1.000, 0.000,     0, 0, 0, 0
438, -90.860, 146.010, 0, 1.000, 0.000,     0, 0, 0, 0
439, -88.560, 151.680, 0, 1.000, 0.000,     0, 0, 0, 0
440, 0.150, 5.080, 0, 1.000, 0.000,     0, 0, 0, 0
441, 119.220, -69.240, 0, 1.000, 0.000,     0, 0, 0, 0
442, -67.020, 102.670, 0, 1.000, 0.000,     0, 0, 0, 0
443, -105.380, 35.990, 0, 1.000, 0.000,     0, 0, 0, 0
444, 173.030, -149.370, 0, 1.000, 0.000,     0, 0, 0, 0
445, 100.440, -23.660, 0, 1.000, 0.000,     0, 0, 0, 0
446, -58.170, 98.360, 0, 1.000, 0.000,     0, 0, 0, 0
447, -32.570, 60.830, 0, 1.000, 0.000,     0, 0, 0, 0
448, -58.540, 93.280, 0, 1.000, 0.000,     0, 0, 0, 0
449, 167.190, -140.590, 0, 1.000, 0.000,     0, 0, 0, 0
450, 150.620, -103.990, 0, 1.000, 0.000,     0, 0, 0, 0
451, 153.410, -138.520, 0, 1.000, 0.000,     0, 0, 0, 0
452, -38.160, 12.380, 0, 1.000, 0.000,     0, 0, 0, 0
453, 197.660, -189.180, 0, 1.000, 0.000,     0, 0, 0, 0
454, -80.720, 95.210, 0, 1.000, 0.000,     0, 0, 0, 0
455, 94.870, -44.250, 0, 1.000, 0.000,     0, 0, 0, 0
456, 154.160, -111.440, 0, 1.000, 0.000,     0, 0, 0, 0
457, 97.230, -50.440, 0, 1.000, 0.000,     0, 0, 0, 0
458, 83.320, -20.830, 0, 1.000, 0.000,     0, 0, 0, 0
459, 89.630, -26.390, 0, 1.000, 0.000,     0, 0, 0, 0
460, -68.710, -17.880, 0, 1.000, 0.000,     0, 0, 0, 0
461, 81.960, -26.130, 0, 1.000, 0.000,     0, 0, 0, 0
462, 106.150, -79.570, 0, 1.000, 0.000,     0, 0, 0, 0
463, -50.240, -53.490, 0, 1.000, 0.000,     0, 0, 0, 0
464, -98.800, 8.870, 0, 1.000, 0.000,     0, 0, 0, 0
465, -136.030, 192.390, 0, 1.000, 0.000,     0, 0, 0, 0
466, -90.350, -7.850, 0, 1.000, 0.000,     0, 0, 0, 0
467, 31.590, -15.720, 0, 1.000, 0.000,     0, 0, 0, 0
468, 124.390, -65.360, 0, 1.000, 0.000,     0, 0, 0, 0
469, 144.940, -122.300, 0, 1.000, 0.000,     0, 0, 0, 0
470, -100.410, 56.190, 0, 1.000, 0.000,     0, 0, 0, 0
471, -69.860, 97.410, 0, 1.000, 0.000,     0, 0, 0, 0
472, -152.930, 88.330, 0, 1.000, 0.000,     0, 0, 0, 0
473, -66.530, -35.790, 0, 1.000, 0.000,     0, 0, 0, 0
474, -45.240, 48.400, 0, 1.000, 0.000,     0, 0, 0, 0
475, -161.910, 66.520, 0, 1.000, 0.000,     0, 0, 0, 0
476, 154.460, -128.100, 0, 1.000, 0.000,     0, 0, 0, 0
477, -117.950, 34.040, 0, 1.000, 0.000,     0, 0, 0, 0
478, 132.020, -120.390, 0, 1.000, 0.000,     0, 0, 0, 0
479, 181.530, -140.260, 0, 1.000, 0.000,     0, 0, 0, 0
480, 154.590, -120.030, 0, 1.000, 0.000,     0, 0, 0, 0
481, -65.750, 76.170, 0, 1.000, 0.000,     0, 0, 0, 0
482, 118.510, -94.090, 0, 1.000, 0.000,     0, 0, 0, 0
483, -84.730, 4.170, 0, 1.000, 0.000,     0, 0, 0, 0
484, 108.350, -47.300, 0, 1.000, 0.000,     0, 0, 0, 0
485, 96.250, -25.380, 0, 1.000, 0.000,     0, 0, 0, 0
486, 40.130, 55.530, 0, 1.000, 0.000,     0, 0, 0, 0
487, -42.360, 78.470, 0, 1.000, 0.000,     0, 0, 0, 0
488, -69.670, -22.770, 0, 1.000, 0.000,     0, 0, 0, 0
489, -102.730, 24.430, 0, 1.000, 0.000,     0, 0, 0, 0
490, -101.880, 121.770, 0, 1.000, 0.000,     0, 0, 0, 0
491, -14.210, 68.430, 0, 1.000, 0.000,     0, 0, 0, 0
492, -52.820, 56.960, 0, 1.000, 0.000,     0, 0, 0, 0
493, 137.070, -108.640, 0, 1.000, 0.000,     0, 0, 0, 0
494, -123.130, 37.730, 0, 1.000, 0.000,     0, 0, 0, 0
495, 174.000, -152.580, 0, 1.000, 0.000,     0, 0, 0, 0
496, -118.480, 12.970, 0, 1.000, 0.000,     0, 0, 0, 0
497, -183.820, 112.790, 0, 1.000, 0.000,     0, 0, 0, 0
498, 173.600, -141.030, 0, 1.000, 0.000,     0, 0, 0, 0
499, -51.190, 50.570, 0, 1.000, 0.000,     0, 0, 0, 0
500, 177.500, -164.220, 0, 1.000, 0.000,     0, 0, 0, 0
501, -86.020, 112.420, 0, 1.000, 0.000,     0, 0, 0, 0
502, -78.620, 99.520, 0, 1.000, 0.000,     0, 0, 0, 0
503, 150.540, -99.620, 0, 1.000, 0.000,     0, 0, 0, 0
504, -60.220, -13.550, 0, 1.000, 0.000,     0, 0, 0, 0
505, -71.520, 106.450, 0, 1.000, 0.000,     0, 0, 0, 0
506, -103.240, -7.880, 0, 1.000, 0.000,     0, 0, 0, 0
507, -117.260, 26.030, 0, 1.000, 0.000,     0, 0, 0, 0
508, -48.510, -76.130, 0, 1.000, 0.000,     0, 0, 0, 0
509, -52.680, 36.630, 0, 1.000, 0.000,     0, 0, 0, 0
510, -54.230, 79.470, 0, 1.000, 0.000,     0, 0, 0, 0
511, -78.470, -31.480, 0, 1.000, 0.000,     0, 0, 0, 0
512, -152.820, 213.110, 0, 1.000, 0.000,     0, 0, 0, 0
513, 135.090, -102.530, 0, 1.000, 0.000,     0, 0, 0, 0
514, -58.770, 57.720, 0, 1.000, 0.000,     0, 0, 0, 0
515, 91.860, -44.340, 0, 1.000, 0.000,     0, 0, 0, 0
516, 80.260, -14.570, 0, 1.000, 0.000,     0, 0, 0, 0
517, 164.000, -135.470, 0, 1.000, 0.000,     0, 0, 0, 0
518, 136.720, -91.990, 0, 1.000, 0.000,     0, 0, 0, 0
519, -59.180, -48.780, 0, 1.000, 0.000,     0, 0, 0, 0
520, -29.750, -100.710, 0, 1.000, 0.000,     0, 0, 0, 0
521, -47.910, 79.030, 0, 1.000, 0.000,     0, 0, 0, 0
522, -55.220, -48.620, 0, 1.000, 0.000,     0, 0, 0, 0
523, 122.940, -70.950, 0, 1.000, 0.000,     0, 0, 0, 0
524, -97.640, 107.710, 0, 1.000, 0.000,     0, 0, 0, 0
525, -21.490, -102.190, 0, 1.000, 0.000,     0, 0, 0, 0
526, -124.980, 191.590, 0, 1.000, 0.000,     0, 0, 0, 0
527, 77.870, -17.830, 0, 1.000, 0.000,     0, 0, 0, 0
528, 172.050, -129.630, 0, 1.000, 0.000,     0, 0, 0, 0
529, 136.920, -127.100, 0, 1.000, 0.000,     0, 0, 0, 0
530, 90.480, -24.170, 0, 1.000, 0.000,     0, 0, 0, 0
531, 172.320, -128.930, 0, 1.000, 0.000,     0, 0, 0, 0
532, -147.200, 70.700, 0, 1.000, 0.000,     0, 0, 0, 0
533, -176.370, 93.610, 0, 1.000, 0.000,     0, 0, 0, 0
534, 160.250, -153.500, 0, 1.000, 0.000,     0, 0, 0, 0
535, -39.490, 51.250, 0, 1.000, 0.000,     0, 0, 0, 0
536, 198.580, -179.790, 0, 1.000, 0.000,     0, 0, 0, 0
537, 152.480, -127.190, 0, 1.000, 0.000,     0, 0, 0, 0
538, -38.600, 38.920, 0, 1.000, 0.000,     0, 0, 0, 0
539, 201.670, -204.940, 0, 1.000, 0.000,     0, 0, 0, 0
540, -96.050, 119.250, 0, 1.000, 0.000,     0, 0, 0, 0
541, -73.910, 60.360, 0, 1.000, 0.000,     0, 0, 0, 0
542, 73.920, -26.840, 0, 1.000, 0.000,     0, 0, 0, 0
543, -90.840, 1.380, 0, 1.000, 0.000,     0, 0, 0, 0
544, -173.010, 111.770, 0, 1.000, 0.000,     0, 0, 0, 0
545, 170.260, -162.940, 0, 1.000, 0.000,     0, 0, 0, 0
546, -73.880, 80.600, 0, 1.000, 0.000,     0, 0, 0, 0
547, 132.310, -89.970, 0, 1.000, 0.000,     0, 0, 0, 0
548, 93.180, -50.490, 0, 1.000, 0.000,     0, 0, 0, 0
549, 33.680, -8.910, 0, 1.000, 0.000,     0, 0, 0, 0
550, -66.970, 74.230, 0, 1.000, 0.000,     0, 0, 0, 0
551, 103.980, -53.210, 0, 1.000, 0.000,     0, 0, 0, 0
552, -58.100, -60.440, 0, 1.000, 0.000,     0, 0, 0, 0
553, -3.850, 13.160, 0, 1.000, 0.000,     0, 0, 0, 0
554, 163.720, -119.440, 0, 1.000, 0.000,     0, 0, 0, 0
555, -152.140, 88.240, 0, 1.000, 0.000,     0, 0, 0, 0
556, -85.560, 3.010, 0, 1.000, 0.000,     0, 0, 0, 0
557, 46.080, 36.470, 0, 1.000, 0.000,     0, 0, 0, 0
558, -110.590, 9.060, 0, 1.000, 0.000,     0, 0, 0, 0
559, 145.880, -97.930, 0, 1.000, 0.000,     0, 0, 0, 0
560, -31.350, 36.260, 0, 1.000, 0.000,     0, 0, 0, 0
561, 189.490, -173.210, 0, 1.000, 0.000,     0, 0, 0, 0
562, -111.470, -11.170, 0, 1.000, 0.000,     0, 0, 0, 0
563, -111.620, -11.330, 0, 1.000, 0.000,     0, 0, 0, 0
564, 150.570, -110.340, 0, 1.000, 0.000,     0, 0, 0, 0
565, -64.060, 83.800, 0, 1.000, 0.000,     0, 0, 0, 0
566, 109.910, -74.260, 0, 1.000, 0.000,     0, 0, 0, 0
567, 100.640, -61.970, 0, 1.000, 0.000,     0, 0, 0, 0
568, 159.730, -161.610, 0, 1.000, 0.000,     0, 0, 0, 0
569, 154.110, -138.620, 0, 1.000, 0.000,     0, 0, 0, 0
570, 120.490, -89.760, 0, 1.000, 0.000,     0, 0, 0, 0
571, -74.060, -25.020, 0, 1.000, 0.000,     0, 0, 0, 0
572, -38.620, -75.080, 0, 1.000, 0.000,     0, 0, 0, 0
573, -84.350, -22.690, 0, 1.000, 0.000,     0, 0, 0, 0
574, -61.250, -33.280, 0, 1.000, 0.000,     0, 0, 0, 0
575, -79.760, -11.460, 0, 1.000, 0.000,     0, 0, 0, 0
576, -39.340, -96.070, 0, 1.000, 0.000,     0, 0, 0, 0
577, -29.050, -19.380, 0, 1.000, 0.000,     0, 0, 0, 0
578, -28.630, -37.620, 0, 1.000, 0.000,     0, 0, 0, 0
579, 71.170, 8.430, 0, 1.000, 0.000,     0, 0, 0, 0
580, 146.560, -145.110, 0, 1.000, 0.000,     0, 0, 0, 0
581, -78.490, -1.300, 0, 1.000, 0.000,     0, 0, 0, 0
582, -89.830, -18.360, 0, 1.000, 0.000,     0, 0, 0, 0
583, -124.960, 159.640, 0, 1.000, 0.000,     0, 0, 0, 0
584, 112.780, -73.730, 0, 1.000, 0.000,     0, 0, 0, 0
585, -31.000, 30.290, 0, 1.000, 0.000,     0, 0, 0, 0
586, -151.390, 199.880, 0, 1.000, 0.000,     0, 0, 0, 0
587, -122.250, 11.410, 0, 1.000, 0.000,     0, 0, 0, 0
588, -49.900, 83.410, 0, 1.000, 0.000,     0, 0, 0, 0
589, 91.160, -63.270, 0, 1.000, 0.000,     0, 0, 0, 0
590, -89.640, 122.980, 0, 1.000, 0.000,     0, 0, 0, 0
591, 161.750, -154.010, 0, 1.000, 0.000,     0, 0, 0, 0
592, -48.190, -85.700, 0, 1.000, 0.000,     0, 0, 0, 0
593, -137.390, 65.630, 0, 1.000, 0.000,     0, 0, 0, 0
594, -35.860, 60.710, 0, 1.000, 0.000,     0, 0, 0, 0
595, 152.140, -86.660, 0, 1.000, 0.000,     0, 0, 0, 0
596, -66.960, 117.060, 0, 1.000, 0.000,     0, 0, 0, 0
597, -62.770, -54.400, 0, 1.000, 0.000,     0, 0, 0, 0
598, 137.400, -90.310, 0, 1.000, 0.000,     0, 0, 0, 0
599, -31.270, 44.230, 0, 1.000, 0.000,     0, 0, 0, 0
600, 167.120, -153.780, 0, 1.000, 0.000,     0, 0, 0, 0
601, -26.570, 33.740, 0, 1.000, 0.000,     0, 0, 0, 0
602, -8.690, -103.280, 0, 1.000, 0.000,     0, 0, 0, 0
603, -25.980, -94.850, 0, 1.000, 0.000,     0, 0, 0, 0
604, -52.380, -34.950, 0, 1.000, 0.000,     0, 0, 0, 0
605, -62.090, 88.460, 0, 1.000, 0.000,     0, 0, 0, 0
606, -55.550, 68.870, 0, 1.000, 0.000,     0, 0, 0, 0
607, -95.750, 108.800, 0, 1.000, 0.000,     0, 0, 0, 0
608, -59.870, -46.950, 0, 1.000, 0.000,     0, 0, 0, 0
609, 28.820, -37.820, 0, 1.000, 0.000,     0, 0, 0, 0
610, -69.630, -36.630, 0, 1.000, 0.000,     0, 0, 0, 0
611, -47.360, -46.500, 0, 1.000, 0.000,     0, 0, 0, 0
612, -55.040, 81.330, 0, 1.000, 0.000,     0, 0, 0, 0
613, -31.690, 63.370, 0, 1.000, 0.000,     0, 0, 0, 0
614, -134.480, 88.910, 0, 1.000, 0.000,     0, 0, 0, 0
615, -51.130, -32.860, 0, 1.000, 0.000,     0, 0, 0, 0
616, 0.970, -114.740, 0, 1.000, 0.000,     0, 0, 0, 0
617, -55.870, 76.230, 0, 1.000, 0.000,     0, 0, 0, 0
618, 73.020, -28.550, 0, 1.000, 0.000,     0, 0, 0, 0
619, 135.460, -95.240, 0, 1.000, 0.000,     0, 0, 0, 0
620, -120.340, 151.500, 0, 1.000, 0.000,     0, 0, 0, 0
621, 113.550, -43.810, 0, 1.000, 0.000,     0, 0, 0, 0
622, -68.010, 71.310, 0, 1.000, 0.000,     0, 0, 0, 0
623, 156.490, -139.510, 0, 1.000, 0.000,     0, 0, 0, 0
624, 111.580, -51.350, 0, 1.000, 0.000,     0, 0, 0, 0
625, -24.770, 62.720, 0, 1.000, 0.000,     0, 0, 0, 0
626, -64.780, -45.070, 0, 1.000, 0.000,     0, 0, 0, 0
627, 155.790, -138.620, 0, 1.000, 0.000,     0, 0, 0, 0
628, 99.850, -71.790, 0, 1.000, 0.000,     0, 0, 0, 0
629, 190.250, -120.580, 0, 1.000, 0.000,     0, 0, 0, 0
630, -63.490, 102.820, 0, 1.000, 0.000,     0, 0, 0, 0
631, 230.000, -199.270, 0, 1.000, 0.000,     0, 0, 0, 0
632, -63.560, 110.430, 0, 1.000, 0.000,     0, 0, 0, 0
633, -110.520, 45.270, 0, 1.000, 0.000,     0, 0, 0, 0
634, -72.150, 81.990, 0, 1.000, 0.000,     0, 0, 0, 0
635, -66.180, -31.730, 0, 1.000, 0.000,     0, 0, 0, 0
636, -120.880, 6.900, 0, 1.000, 0.000,     0, 0, 0, 0
637, -128.220, 192.100, 0, 1.000, 0.000,     0, 0, 0, 0
638, 70.050, -15.090, 0, 1.000, 0.000,     0, 0, 0, 0
639, -80.070, -36.270, 0, 1.000, 0.000,     0, 0, 0, 0
640, 162.820, -159.140, 0, 1.000, 0.000,     0, 0, 0, 0
641, -62.810, -28.340, 0, 1.000, 0.000,     0, 0, 0, 0
642, -80.600, -34.770, 0, 1.000, 0.000,     0, 0, 0, 0
643, 140.630, -107.030, 0, 1.000, 0.000,     0, 0, 0, 0
644, -84.640, 113.850, 0, 1.000, 0.000,     0, 0, 0, 0
645, -81.290, -41.670, 0, 1.000, 0.000,     0, 0, 0, 0
646, 170.950, -133.090, 0, 1.000, 0.000,     0, 0, 0, 0
647, 96.800, -67.760, 0, 1.000, 0.000,     0, 0, 0, 0
648, 150.690, -100.770, 0, 1.000, 0.000,     0, 0, 0, 0
649, 136.520, -82.590, 0, 1.000, 0.000,     0, 0, 0, 0
650, -53.880, -93.490, 0, 1.000, 0.000,     0, 0, 0, 0
651, 111.880, -72.340, 0, 1.000, 0.000,     0, 0, 0, 0
652, -22.190, 54.980, 0, 1.000, 0.000,     0, 0, 0, 0
653, -230.000, 183.550, 0, 1.000, 0.000,     0, 0, 0, 0
654, -14.600, -88.630, 0, 1.000, 0.000,     0, 0, 0, 0
655, -106.760, 31.560, 0, 1.000, 0.000,     0, 0, 0, 0
656, -15.520, -103.580, 0, 1.000, 0.000,     0, 0, 0, 0
657, -120.850, 125.690, 0, 1.000, 0.000,     0, 0, 0, 0
658, -66.320, -35.500, 0, 1.000, 0.000,     0, 0, 0, 0
659, -52.160, -34.610, 0, 1.000, 0.000,     0, 0, 0, 0
660, -82.970, -17.030, 0, 1.000, 0.000,     0, 0, 0, 0
661, 203.350, -169.410, 0, 1.000, 0.000,     0, 0, 0, 0
662, -112.110, 49.060, 0, 1.000, 0.000,     0, 0, 0, 0
663, -113.160, 37.120, 0, 1.000, 0.000,     0, 0, 0, 0
664, -138.470, 46.450, 0, 1.000, 0.000,     0, 0, 0, 0
665, -44.060, 64.050, 0, 1.000, 0.000,     0, 0, 0, 0
666, 94.220, -20.920, 0, 1.000, 0.000,     0, 0, 0, 0
667, -84.750, 133.210, 0, 1.000, 0.000,     0, 0, 0, 0
668, 140.410, -104.580, 0, 1.000, 0.000,     0, 0, 0, 0
669, -35.760, 58.940, 0, 1.000, 0.000,     0, 0, 0, 0
670, 102.940, -82.950, 0, 1.000, 0.000,     0, 0, 0, 0
671, 98.020, -43.680, 0, 1.000, 0.000,     0, 0, 0, 0
672, 80.860, -34.460, 0, 1.000, 0.000,     0, 0, 0, 0
673, -78.360, 84.350, 0, 1.000, 0.000,     0, 0, 0, 0
674, -55.800, -55.980, 0, 1.000, 0.000,     0, 0, 0, 0
675, -19.770, 38.460, 0, 1.000, 0.000,     0, 0, 0, 0
676, -56.480, 90.240, 0, 1.000, 0.000,     0, 0, 0, 0
677, -47.920, -46.330, 0, 1.000, 0.000,     0, 0, 0, 0
678, 126.970, -104.450, 0, 1.000, 0.000,     0, 0, 0, 0
679, 149.970, -123.690, 0, 1.000, 0.000,     0, 0, 0, 0
680, 217.480, -230.000, 0, 1.000, 0.000,     0, 0, 0, 0
681, -111.730, 15.250, 0, 1.000, 0.000,     0, 0, 0, 0
682, 220.900, -201.190, 0, 1.000, 0.000,     0, 0, 0, 0
683, -88.850, 132.390, 0, 1.000, 0.000,     0, 0, 0, 0
684, -86.150, 106.060, 0, 1.000, 0.000,     0, 0, 0, 0
685, 92.930, -65.320, 0, 1.000, 0.000,     0, 0, 0, 0
686, -171.520, 209.650, 0, 1.000, 0.000,     0, 0, 0, 0
687, -100.000, 80.770, 0, 1.000, 0.000,     0, 0, 0, 0
688, -95.400, 116.310, 0, 1.000, 0.000,     0, 0, 0, 0
689, -71.940, 113.100, 0, 1.000, 0.000,     0, 0, 0, 0
690, -142.190, 32.590, 0, 1.000, 0.000,     0, 0, 0, 0
691, -83.050, 108.050, 0, 1.000, 0.000,     0, 0, 0, 0
692, -23.450, 66.670, 0, 1.000, 0.000,     0, 0, 0, 0
693, -148.550, 23.530, 0, 1.000, 0.000,     0, 0, 0, 0
694, -105.850, 135.050, 0, 1.000, 0.000,     0, 0, 0, 0
695, 138.180, -113.960, 0, 1.000, 0.000,     0, 0, 0, 0
696, -64.060, 67.830, 0, 1.000, 0.000,     0, 0, 0, 0
697, -106.380, 131.950, 0, 1.000, 0.000,     0, 0, 0, 0
698, -56.060, 84.460, 0, 1.000, 0.000,     0, 0, 0, 0
699, 132.290, -84.230, 0, 1.000, 0.000,     0, 0, 0, 0
700, 124.260, -93.760, 0, 1.000, 0.000,     0, 0, 0, 0
701, -95.470, 115.940, 0, 1.000, 0.000,     0, 0, 0, 0
702, -23.530, 41.160, 0, 1.000, 0.000,     0, 0, 0, 0
703, -180.700, 104.930, 0, 1.000, 0.000,     0, 0, 0, 0
704, -85.800, -5.250, 0, 1.000, 0.000,     0, 0, 0, 0
705, -26.730, 24.850, 0, 1.000, 0.000,     0, 0, 0, 0
706, -64.890, 75.580, 0, 1.000, 0.000,     0, 0, 0, 0
707, -60.870, -13.200, 0, 1.000, 0.000,     0, 0, 0, 0
708, -163.870, 79.320, 0, 1.000, 0.000,     0, 0, 0, 0
709, -86.860, -31.410, 0, 1.000, 0.000,     0, 0, 0, 0
710, -86.370, 0.810, 0, 1.000, 0.000,     0, 0, 0, 0
711, -33.640, 65.190, 0, 1.000, 0.000,     0, 0, 0, 0
712, -63.190, -24.400, 0, 1.000, 0.000,     0, 0, 0, 0
713, -87.670, 81.670, 0, 1.000, 0.000,     0, 0, 0, 0
714, -117.320, 43.720, 0, 1.000, 0.000,     0, 0, 0, 0
715, 181.990, -158.020, 0, 1.000, 0.000,     0, 0, 0, 0
716, 178.130, -145.210, 0, 1.000, 0.000,     0, 0, 0, 0
717, 100.960, -60.540, 0, 1.000, 0.000,     0, 0, 0, 0
718, -82.040, -40.820, 0, 1.000, 0.000,     0, 0, 0, 0
719, 191.110, -168.860, 0, 1.000, 0.000,     0, 0, 0, 0
720, -17.330, 24.840, 0, 1.000, 0.000,     0, 0, 0, 0
721, -52.940, 62.230, 0, 1.000, 0.000,     0, 0, 0, 0
722, -61.040, 70.290, 0, 1.000, 0.000,     0, 0, 0, 0
723, 199.620, -184.850, 0, 1.000, 0.000,     0, 0, 0, 0
724, -76.120, 84.930, 0, 1.000, 0.000,     0, 0, 0, 0
725, -91.810, 2.100, 0, 1.000, 0.000,     0, 0, 0, 0
726, 202.680, -197.000, 0, 1.000, 0.000,     0, 0, 0, 0
727, 118.100, -60.920, 0, 1.000, 0.000,     0, 0, 0, 0
728, 180.800, -171.590, 0, 1.000, 0.000,     0, 0, 0, 0
729, -60.510, -39.400, 0, 1.000, 0.000,     0, 0, 0, 0
730, 101.230, -55.430, 0, 1.000, 0.000,     0, 0, 0, 0
731, -105.510, 118.750, 0, 1.000, 0.000,     0, 0, 0, 0
732, 141.770, -104.550, 0, 1.000, 0.000,     0, 0, 0, 0
733, -91.110, 99.000, 0, 1.000, 0.000,     0, 0, 0, 0
734, 212.290, -207.810, 0, 1.000, 0.000,     0, 0, 0, 0
735, -112.130, 37.140, 0, 1.000, 0.000,     0, 0, 0, 0
736, -38.060, -40.280, 0, 1.000, 0.000,     0, 0, 0, 0
737, 143.400, -96.850, 0, 1.000, 0.000,     0, 0, 0, 0
738, -55.660, -26.840, 0, 1.000, 0.000,     0, 0, 0, 0
739, 127.300, -85.590, 0, 1.000, 0.000,     0, 0, 0, 0
740, -154.240, 200.730, 0, 1.000, 0.000,     0, 0, 0, 0
741, -118.650, 39.960, 0, 1.000, 0.000,     0, 0, 0, 0
742, 137.350, -79.210, 0, 1.000, 0.000,     0, 0, 0, 0
743, 143.920, -114.360, 0, 1.000, 0.000,     0, 0, 0, 0
744, -91.140, -36.190, 0, 1.000, 0.000,     0, 0, 0, 0
745, -125.750, 187.290, 0, 1.000, 0.000,     0, 0, 0, 0
746, -52.510, 76.800, 0, 1.000, 0.000,     0, 0, 0, 0
747, -131.800, 67.520, 0, 1.000, 0.000,     0, 0, 0, 0
748, -76.230, -17.920, 0, 1.000, 0.000,     0, 0, 0, 0
749, -112.150, 114.590, 0, 1.000, 0.000,     0, 0, 0, 0
750, -59.250, 115.820, 0, 1.000, 0.000,     0, 0, 0, 0
751, -69.610, -12.140, 0, 1.000, 0.000,     0, 0, 0, 0
752, -9.010, 22.450, 0, 1.000, 0.000,     0, 0, 0, 0
